USAGE_DATE,RPT_NM,ADJ_CCF,USAGE_THERM,CUST_COUNT,LATEST_UPDATE
6/7/2020,AMI_RES_INCL_CAT,4098.257,4238.05,1409,4/14/2021
6/7/2020,AMI_RES_EXCL_CAT,614766.085,635706.563,864029,4/14/2021
6/7/2020,AMI_NONRES_INCL_CAT,75908.131,78490.934,1412,4/14/2021
6/7/2020,AMI_NONRES_EXCL_CAT,232543.237,240428.529,32524,4/14/2021
6/6/2020,AMI_RES_INCL_CAT,3978.593,4114.227,1402,4/14/2021
6/6/2020,AMI_RES_EXCL_CAT,595392.596,615665.417,863310,4/14/2021
6/6/2020,AMI_NONRES_INCL_CAT,79696.459,82407.127,1415,4/14/2021
6/6/2020,AMI_NONRES_EXCL_CAT,256045.558,264731.672,32447,4/14/2021
6/5/2020,AMI_RES_INCL_CAT,3741.146,3868.785,1406,4/14/2021
6/5/2020,AMI_RES_EXCL_CAT,557179.221,576146.36,864680,4/14/2021
6/5/2020,AMI_NONRES_INCL_CAT,102573.389,106072.142,1413,4/14/2021
6/5/2020,AMI_NONRES_EXCL_CAT,291868.139,301785.789,32564,4/14/2021
6/4/2020,AMI_RES_INCL_CAT,3655.33,3780.035,1407,4/14/2021
6/4/2020,AMI_RES_EXCL_CAT,538755.438,557093.63,864363,4/14/2021
6/4/2020,AMI_NONRES_INCL_CAT,92214.718,95351.813,1424,4/14/2021
6/4/2020,AMI_NONRES_EXCL_CAT,279975.505,289494.44,32574,4/14/2021
6/3/2020,AMI_RES_INCL_CAT,3634.874,3758.875,1412,4/14/2021
6/3/2020,AMI_RES_EXCL_CAT,526513.132,544440.1,864122,4/14/2021
6/3/2020,AMI_NONRES_INCL_CAT,91849.154,94977.312,1416,4/14/2021
6/3/2020,AMI_NONRES_EXCL_CAT,269817.227,279000.66,32531,4/14/2021
6/2/2020,AMI_RES_INCL_CAT,3697.26,3823.427,1415,4/14/2021
6/2/2020,AMI_RES_EXCL_CAT,538795.819,557140.715,864081,4/14/2021
6/2/2020,AMI_NONRES_INCL_CAT,90878.679,93973.246,1414,4/14/2021
6/2/2020,AMI_NONRES_EXCL_CAT,272283.652,281543,32545,4/14/2021
6/1/2020,AMI_RES_INCL_CAT,3726.607,3853.793,1412,4/14/2021
6/1/2020,AMI_RES_EXCL_CAT,549135.24,567833.385,863540,4/14/2021
6/1/2020,AMI_NONRES_INCL_CAT,85961.37,88888.434,1407,4/14/2021
6/1/2020,AMI_NONRES_EXCL_CAT,255796.119,264486.896,32508,4/14/2021
5/31/2020,AMI_RES_INCL_CAT,4038.007,4163.161,1416,4/14/2021
5/31/2020,AMI_RES_EXCL_CAT,616106.494,635085.337,864219,4/14/2021
5/31/2020,AMI_NONRES_INCL_CAT,73388.386,75575.108,1418,4/14/2021
5/31/2020,AMI_NONRES_EXCL_CAT,232872.466,239913.28,32549,4/14/2021
5/30/2020,AMI_RES_INCL_CAT,3843.916,3962.367,1415,4/14/2021
5/30/2020,AMI_RES_EXCL_CAT,593248.609,611467.609,864079,4/14/2021
5/30/2020,AMI_NONRES_INCL_CAT,82126.316,84581.463,1415,4/14/2021
5/30/2020,AMI_NONRES_EXCL_CAT,256597.936,264351.982,32518,4/14/2021
5/29/2020,AMI_RES_INCL_CAT,3759.728,3876.005,1416,4/14/2021
5/29/2020,AMI_RES_EXCL_CAT,551772.264,568692.028,863736,4/14/2021
5/29/2020,AMI_NONRES_INCL_CAT,91664.695,94413.88,1416,4/14/2021
5/29/2020,AMI_NONRES_EXCL_CAT,287516.535,296250.253,32537,4/14/2021
5/28/2020,AMI_RES_INCL_CAT,3725.763,3840.99,1415,4/14/2021
5/28/2020,AMI_RES_EXCL_CAT,532284.585,548591.634,863835,4/14/2021
5/28/2020,AMI_NONRES_INCL_CAT,88549.914,91204.711,1412,4/14/2021
5/28/2020,AMI_NONRES_EXCL_CAT,270811.325,279046.274,32532,4/14/2021
5/27/2020,AMI_RES_INCL_CAT,3847.942,3966.942,1414,4/14/2021
5/27/2020,AMI_RES_EXCL_CAT,544110.096,560797.772,863840,4/14/2021
5/27/2020,AMI_NONRES_INCL_CAT,94485.75,97319.599,1414,4/14/2021
5/27/2020,AMI_NONRES_EXCL_CAT,266933.173,275047.641,32529,4/14/2021
5/26/2020,AMI_RES_INCL_CAT,3835.192,3953.735,1410,4/14/2021
5/26/2020,AMI_RES_EXCL_CAT,544367.075,561063.433,863640,4/14/2021
5/26/2020,AMI_NONRES_INCL_CAT,82202.789,84665.072,1411,4/14/2021
5/26/2020,AMI_NONRES_EXCL_CAT,253401.626,261090.08,32509,4/14/2021
5/25/2020,AMI_RES_INCL_CAT,4124.218,4251.817,1416,4/14/2021
5/25/2020,AMI_RES_EXCL_CAT,630670.209,650065.331,863688,4/14/2021
5/25/2020,AMI_NONRES_INCL_CAT,71512.948,73648.534,1411,4/14/2021
5/25/2020,AMI_NONRES_EXCL_CAT,227988.743,234850.523,32519,4/14/2021
5/24/2020,AMI_RES_INCL_CAT,4044.445,4169.862,1415,4/14/2021
5/24/2020,AMI_RES_EXCL_CAT,638380.811,658039.225,863745,4/14/2021
5/24/2020,AMI_NONRES_INCL_CAT,75388.16,77629.214,1416,4/14/2021
5/24/2020,AMI_NONRES_EXCL_CAT,223369.301,230100.279,32520,4/14/2021
5/23/2020,AMI_RES_INCL_CAT,4175.294,4304.606,1418,4/14/2021
5/23/2020,AMI_RES_EXCL_CAT,639885.451,659615.317,863032,4/14/2021
5/23/2020,AMI_NONRES_INCL_CAT,78753.583,81105.091,1412,4/14/2021
5/23/2020,AMI_NONRES_EXCL_CAT,237712.239,244892.047,32423,4/14/2021
5/22/2020,AMI_RES_INCL_CAT,3976.387,4099.501,1416,4/14/2021
5/22/2020,AMI_RES_EXCL_CAT,592109.593,610255.479,864650,4/14/2021
5/22/2020,AMI_NONRES_INCL_CAT,99140.988,102131.813,1417,4/14/2021
5/22/2020,AMI_NONRES_EXCL_CAT,278541.256,287032.974,32581,4/14/2021
5/21/2020,AMI_RES_INCL_CAT,3989.274,4112.785,1419,4/14/2021
5/21/2020,AMI_RES_EXCL_CAT,601504.285,619968.662,863627,4/14/2021
5/21/2020,AMI_NONRES_INCL_CAT,88002.799,90639.394,1408,4/14/2021
5/21/2020,AMI_NONRES_EXCL_CAT,273868.668,282220.572,32529,4/14/2021
5/20/2020,AMI_RES_INCL_CAT,4054.234,4179.722,1420,4/14/2021
5/20/2020,AMI_RES_EXCL_CAT,597536.421,615831.149,863633,4/14/2021
5/20/2020,AMI_NONRES_INCL_CAT,93774.764,96593.629,1411,4/14/2021
5/20/2020,AMI_NONRES_EXCL_CAT,270710.948,278951.975,32493,4/14/2021
5/19/2020,AMI_RES_INCL_CAT,4025.885,4150.393,1419,4/14/2021
5/19/2020,AMI_RES_EXCL_CAT,579761.759,597538.221,863407,4/14/2021
5/19/2020,AMI_NONRES_INCL_CAT,92015.922,94796.392,1408,4/14/2021
5/19/2020,AMI_NONRES_EXCL_CAT,266389.358,274519.908,32506,4/14/2021
5/18/2020,AMI_RES_INCL_CAT,3920.758,4041.985,1421,4/14/2021
5/18/2020,AMI_RES_EXCL_CAT,569571.206,586988.673,864441,4/14/2021
5/18/2020,AMI_NONRES_INCL_CAT,82370.119,84867.43,1399,4/14/2021
5/18/2020,AMI_NONRES_EXCL_CAT,239349.57,246611.058,32608,4/14/2021
5/17/2020,AMI_RES_INCL_CAT,4153.612,4282.204,1418,4/14/2021
5/17/2020,AMI_RES_EXCL_CAT,615569.521,634487.417,863836,4/14/2021
5/17/2020,AMI_NONRES_INCL_CAT,80737.433,83216.433,1415,4/14/2021
5/17/2020,AMI_NONRES_EXCL_CAT,213290.774,219747.183,32541,4/14/2021
5/16/2020,AMI_RES_INCL_CAT,4346.818,4481.988,1419,4/14/2021
5/16/2020,AMI_RES_EXCL_CAT,612857.592,631712.739,863162,4/14/2021
5/16/2020,AMI_NONRES_INCL_CAT,71471.473,73596.573,1407,4/14/2021
5/16/2020,AMI_NONRES_EXCL_CAT,237123.888,244308.564,32533,4/14/2021
5/15/2020,AMI_RES_INCL_CAT,3648.687,3761.419,1418,4/14/2021
5/15/2020,AMI_RES_EXCL_CAT,578461.436,596247.628,863024,4/14/2021
5/15/2020,AMI_NONRES_INCL_CAT,84552.439,87097.715,1403,4/14/2021
5/15/2020,AMI_NONRES_EXCL_CAT,255470.805,263267.249,32489,4/14/2021
5/14/2020,AMI_RES_INCL_CAT,4158.918,4287.668,1421,4/14/2021
5/14/2020,AMI_RES_EXCL_CAT,587724,605753.215,863782,4/14/2021
5/14/2020,AMI_NONRES_INCL_CAT,94122.744,96976.78,1410,4/14/2021
5/14/2020,AMI_NONRES_EXCL_CAT,268854.664,277048.357,32538,4/14/2021
5/13/2020,AMI_RES_INCL_CAT,4044.716,4170.01,1421,4/14/2021
5/13/2020,AMI_RES_EXCL_CAT,577186.631,594891.966,862902,4/14/2021
5/13/2020,AMI_NONRES_INCL_CAT,92519.583,95342.2,1402,4/14/2021
5/13/2020,AMI_NONRES_EXCL_CAT,259523.673,267444.066,32493,4/14/2021
5/12/2020,AMI_RES_INCL_CAT,4031.579,4156.533,1425,4/14/2021
5/12/2020,AMI_RES_EXCL_CAT,582688.24,600576.888,864172,4/14/2021
5/12/2020,AMI_NONRES_INCL_CAT,90236.439,92971.036,1407,4/14/2021
5/12/2020,AMI_NONRES_EXCL_CAT,260535.589,268472.788,32593,4/14/2021
5/11/2020,AMI_RES_INCL_CAT,4032.873,4157.797,1426,4/14/2021
5/11/2020,AMI_RES_EXCL_CAT,573552.721,591155.659,863472,4/14/2021
5/11/2020,AMI_NONRES_INCL_CAT,81342.006,83800.167,1401,4/14/2021
5/11/2020,AMI_NONRES_EXCL_CAT,242418.583,249788.281,32559,4/14/2021
5/10/2020,AMI_RES_INCL_CAT,4034.265,4159.028,1427,4/14/2021
5/10/2020,AMI_RES_EXCL_CAT,610094.762,628859.2,863848,4/14/2021
5/10/2020,AMI_NONRES_INCL_CAT,69192.641,71264.715,1404,4/14/2021
5/10/2020,AMI_NONRES_EXCL_CAT,204970.271,211185.748,32584,4/14/2021
5/9/2020,AMI_RES_INCL_CAT,3981.04,4104.39,1427,4/14/2021
5/9/2020,AMI_RES_EXCL_CAT,596113.505,614437.144,863213,4/14/2021
5/9/2020,AMI_NONRES_INCL_CAT,75502.686,77777.973,1402,4/14/2021
5/9/2020,AMI_NONRES_EXCL_CAT,218877.548,225526.161,32537,4/14/2021
5/8/2020,AMI_RES_INCL_CAT,3878.145,3998.359,1431,4/14/2021
5/8/2020,AMI_RES_EXCL_CAT,557664.493,574778.019,863170,4/14/2021
5/8/2020,AMI_NONRES_INCL_CAT,86832.286,89451.629,1397,4/14/2021
5/8/2020,AMI_NONRES_EXCL_CAT,254299.564,262062.197,32535,4/14/2021
5/7/2020,AMI_RES_INCL_CAT,3865.002,3984.499,1430,4/14/2021
5/7/2020,AMI_RES_EXCL_CAT,554854.68,571827.046,863367,4/14/2021
5/7/2020,AMI_NONRES_INCL_CAT,89815.824,92533.305,1399,4/14/2021
5/7/2020,AMI_NONRES_EXCL_CAT,250176.88,257820.674,32533,4/14/2021
5/6/2020,AMI_RES_INCL_CAT,3805.492,3923.248,1433,4/14/2021
5/6/2020,AMI_RES_EXCL_CAT,542730.903,559390.415,863184,4/14/2021
5/6/2020,AMI_NONRES_INCL_CAT,87041.058,89698.748,1395,4/14/2021
5/6/2020,AMI_NONRES_EXCL_CAT,248623.842,256224.323,32534,4/14/2021
5/5/2020,AMI_RES_INCL_CAT,3973.828,4096.743,1432,4/14/2021
5/5/2020,AMI_RES_EXCL_CAT,559883.179,577066.559,863261,4/14/2021
5/5/2020,AMI_NONRES_INCL_CAT,88955.082,91653.962,1396,4/14/2021
5/5/2020,AMI_NONRES_EXCL_CAT,247845.696,255418.479,32523,4/14/2021
5/4/2020,AMI_RES_INCL_CAT,4230.562,4361.384,1429,4/14/2021
5/4/2020,AMI_RES_EXCL_CAT,587685.28,605692.874,862885,4/14/2021
5/4/2020,AMI_NONRES_INCL_CAT,76676.117,78989.414,1400,4/14/2021
5/4/2020,AMI_NONRES_EXCL_CAT,237677.294,244902.302,32499,4/14/2021
5/3/2020,AMI_RES_INCL_CAT,4242.619,4374.368,1429,4/14/2021
5/3/2020,AMI_RES_EXCL_CAT,644250.915,664079.918,863392,4/14/2021
5/3/2020,AMI_NONRES_INCL_CAT,70161.021,72271.914,1406,4/14/2021
5/3/2020,AMI_NONRES_EXCL_CAT,207851.271,214128.826,32570,4/14/2021
5/2/2020,AMI_RES_INCL_CAT,4240.797,4372.294,1434,4/14/2021
5/2/2020,AMI_RES_EXCL_CAT,650298.61,670293.707,863219,4/14/2021
5/2/2020,AMI_NONRES_INCL_CAT,75658.258,77940.622,1398,4/14/2021
5/2/2020,AMI_NONRES_EXCL_CAT,231986.88,239027.757,32547,4/14/2021
5/1/2020,AMI_RES_INCL_CAT,4200.697,4330.309,1429,4/14/2021
5/1/2020,AMI_RES_EXCL_CAT,596708.334,615032.682,862966,4/14/2021
5/1/2020,AMI_NONRES_INCL_CAT,92021.667,94825.429,1396,4/14/2021
5/1/2020,AMI_NONRES_EXCL_CAT,253616.336,261345.145,32530,4/14/2021
4/30/2020,AMI_RES_INCL_CAT,4045.721,4167.892,1429,4/14/2021
4/30/2020,AMI_RES_EXCL_CAT,591563.075,609345.7,862639,4/14/2021
4/30/2020,AMI_NONRES_INCL_CAT,83657.862,86186.038,1391,4/14/2021
4/30/2020,AMI_NONRES_EXCL_CAT,262293.652,270186.119,32516,4/14/2021
4/29/2020,AMI_RES_INCL_CAT,4218.955,4346.458,1434,4/14/2021
4/29/2020,AMI_RES_EXCL_CAT,594038.02,611899.769,862728,4/14/2021
4/29/2020,AMI_NONRES_INCL_CAT,88712.115,91390.291,1393,4/14/2021
4/29/2020,AMI_NONRES_EXCL_CAT,253837.481,261468.313,32527,4/14/2021
4/28/2020,AMI_RES_INCL_CAT,4105.404,4229.348,1429,4/14/2021
4/28/2020,AMI_RES_EXCL_CAT,586181.843,603806.623,862677,4/14/2021
4/28/2020,AMI_NONRES_INCL_CAT,88617.118,91293.202,1389,4/14/2021
4/28/2020,AMI_NONRES_EXCL_CAT,251881.282,259455.025,32516,4/14/2021
4/27/2020,AMI_RES_INCL_CAT,4200.392,4327.244,1438,4/14/2021
4/27/2020,AMI_RES_EXCL_CAT,604091.564,622262.334,862794,4/14/2021
4/27/2020,AMI_NONRES_INCL_CAT,83712.716,86241.057,1395,4/14/2021
4/27/2020,AMI_NONRES_EXCL_CAT,230294.439,237231.261,32519,4/14/2021
4/26/2020,AMI_RES_INCL_CAT,4272.342,4401.409,1438,4/14/2021
4/26/2020,AMI_RES_EXCL_CAT,625067.385,643857.058,862700,4/14/2021
4/26/2020,AMI_NONRES_INCL_CAT,61373.387,63228.419,1388,4/14/2021
4/26/2020,AMI_NONRES_EXCL_CAT,196222.134,202139.103,32545,4/14/2021
4/25/2020,AMI_RES_INCL_CAT,4219.503,4346.968,1433,4/14/2021
4/25/2020,AMI_RES_EXCL_CAT,643223.552,662551.971,862760,4/14/2021
4/25/2020,AMI_NONRES_INCL_CAT,70454.937,72583.504,1388,4/14/2021
4/25/2020,AMI_NONRES_EXCL_CAT,217576.399,224126.807,32511,4/14/2021
4/24/2020,AMI_RES_INCL_CAT,4299.99,4429.891,1440,4/14/2021
4/24/2020,AMI_RES_EXCL_CAT,632175.519,651175.819,862832,4/14/2021
4/24/2020,AMI_NONRES_INCL_CAT,86220.235,88824.101,1401,4/14/2021
4/24/2020,AMI_NONRES_EXCL_CAT,243234.583,250554.896,32515,4/14/2021
4/23/2020,AMI_RES_INCL_CAT,4388.765,4521.277,1438,4/14/2021
4/23/2020,AMI_RES_EXCL_CAT,656911.427,676653.336,862624,4/14/2021
4/23/2020,AMI_NONRES_INCL_CAT,88054.283,90713.677,1396,4/14/2021
4/23/2020,AMI_NONRES_EXCL_CAT,256145.964,263850.235,32542,4/14/2021
4/22/2020,AMI_RES_INCL_CAT,4617.56,4756.961,1436,4/14/2021
4/22/2020,AMI_RES_EXCL_CAT,731413.013,753391.364,862734,4/14/2021
4/22/2020,AMI_NONRES_INCL_CAT,96752.46,99674.574,1401,4/14/2021
4/22/2020,AMI_NONRES_EXCL_CAT,272843.246,281059.296,32521,4/14/2021
4/21/2020,AMI_RES_INCL_CAT,4832.935,4978.886,1443,4/14/2021
4/21/2020,AMI_RES_EXCL_CAT,722172.994,743878.098,862706,4/14/2021
4/21/2020,AMI_NONRES_INCL_CAT,88476.2,91151.713,1401,4/14/2021
4/21/2020,AMI_NONRES_EXCL_CAT,280142.586,288578.396,32523,4/14/2021
4/20/2020,AMI_RES_INCL_CAT,5003.611,5154.713,1438,4/14/2021
4/20/2020,AMI_RES_EXCL_CAT,789139.876,812854.117,862949,4/14/2021
4/20/2020,AMI_NONRES_INCL_CAT,87385.685,90027.5,1403,4/14/2021
4/20/2020,AMI_NONRES_EXCL_CAT,279706.164,288126.193,32544,4/14/2021
4/19/2020,AMI_RES_INCL_CAT,5319.614,5480.234,1440,4/14/2021
4/19/2020,AMI_RES_EXCL_CAT,867838.69,893914.6,862612,4/14/2021
4/19/2020,AMI_NONRES_INCL_CAT,77196.749,79529.815,1402,4/14/2021
4/19/2020,AMI_NONRES_EXCL_CAT,242860.305,250170.194,32574,4/14/2021
4/18/2020,AMI_RES_INCL_CAT,5206.935,5364.104,1443,4/14/2021
4/18/2020,AMI_RES_EXCL_CAT,832060.635,857062.942,862619,4/14/2021
4/18/2020,AMI_NONRES_INCL_CAT,82725.458,85225.384,1400,4/14/2021
4/18/2020,AMI_NONRES_EXCL_CAT,260884.131,268734.475,32529,4/14/2021
4/17/2020,AMI_RES_INCL_CAT,5472.703,5637.928,1442,4/14/2021
4/17/2020,AMI_RES_EXCL_CAT,785602.169,809210.162,863083,4/14/2021
4/17/2020,AMI_NONRES_INCL_CAT,104222.444,107369.485,1409,4/14/2021
4/17/2020,AMI_NONRES_EXCL_CAT,302919.403,312035.421,32597,4/14/2021
4/16/2020,AMI_RES_INCL_CAT,4773.563,4917.676,1441,4/14/2021
4/16/2020,AMI_RES_EXCL_CAT,755459.87,778167.909,862366,4/14/2021
4/16/2020,AMI_NONRES_INCL_CAT,92364.423,95154.266,1413,4/14/2021
4/16/2020,AMI_NONRES_EXCL_CAT,289786.945,298506.266,32497,4/14/2021
4/15/2020,AMI_RES_INCL_CAT,4611.047,4750.24,1437,4/14/2021
4/15/2020,AMI_RES_EXCL_CAT,784752.973,808333.287,862096,4/14/2021
4/15/2020,AMI_NONRES_INCL_CAT,104696.597,107857.712,1413,4/14/2021
4/15/2020,AMI_NONRES_EXCL_CAT,291458.672,300222.793,32513,4/14/2021
4/14/2020,AMI_RES_INCL_CAT,5248.955,5407.452,1443,4/14/2021
4/14/2020,AMI_RES_EXCL_CAT,841116.231,866396.747,861958,4/14/2021
4/14/2020,AMI_NONRES_INCL_CAT,94544.069,97400.269,1409,4/14/2021
4/14/2020,AMI_NONRES_EXCL_CAT,303146.875,312265.495,32495,4/14/2021
4/13/2020,AMI_RES_INCL_CAT,5715.638,5888.196,1442,4/14/2021
4/13/2020,AMI_RES_EXCL_CAT,990860.386,1020629.049,861043,4/14/2021
4/13/2020,AMI_NONRES_INCL_CAT,96603.033,99519.401,1411,4/14/2021
4/13/2020,AMI_NONRES_EXCL_CAT,311660.835,321039.114,32417,4/14/2021
4/12/2020,AMI_RES_INCL_CAT,5860.9,6037.752,1446,4/14/2021
4/12/2020,AMI_RES_EXCL_CAT,1058467.958,1090269.247,862832,4/14/2021
4/12/2020,AMI_NONRES_INCL_CAT,81379.013,83836.972,1416,4/14/2021
4/12/2020,AMI_NONRES_EXCL_CAT,250575.149,258109.8,32532,4/14/2021
4/11/2020,AMI_RES_INCL_CAT,6112.035,6296.518,1441,4/14/2021
4/11/2020,AMI_RES_EXCL_CAT,1184730.636,1220315.143,861238,4/14/2021
4/11/2020,AMI_NONRES_INCL_CAT,102874.564,105981.759,1409,4/14/2021
4/11/2020,AMI_NONRES_EXCL_CAT,311405.699,320770.774,32428,4/14/2021
4/10/2020,AMI_RES_INCL_CAT,6806.165,7011.511,1441,4/14/2021
4/10/2020,AMI_RES_EXCL_CAT,1495071.386,1539935.003,859882,4/14/2021
4/10/2020,AMI_NONRES_INCL_CAT,117273.896,120808.649,1391,4/14/2021
4/10/2020,AMI_NONRES_EXCL_CAT,389632.14,401344.886,32304,4/14/2021
4/9/2020,AMI_RES_INCL_CAT,6252.897,6441.566,1443,4/14/2021
4/9/2020,AMI_RES_EXCL_CAT,1283615.762,1322154.941,861741,4/14/2021
4/9/2020,AMI_NONRES_INCL_CAT,111080.448,114435.105,1410,4/14/2021
4/9/2020,AMI_NONRES_EXCL_CAT,363380.575,374312.536,32402,4/14/2021
4/8/2020,AMI_RES_INCL_CAT,6162.411,6348.43,1449,4/14/2021
4/8/2020,AMI_RES_EXCL_CAT,1145727.346,1180136.996,862636,4/14/2021
4/8/2020,AMI_NONRES_INCL_CAT,115542.336,119029.118,1414,4/14/2021
4/8/2020,AMI_NONRES_EXCL_CAT,356993.547,367729.037,32552,4/14/2021
4/7/2020,AMI_RES_INCL_CAT,5731.166,5904.097,1446,4/14/2021
4/7/2020,AMI_RES_EXCL_CAT,1078219.286,1110602.341,861749,4/14/2021
4/7/2020,AMI_NONRES_INCL_CAT,113461.555,116883.456,1415,4/14/2021
4/7/2020,AMI_NONRES_EXCL_CAT,338307.132,348480.611,32457,4/14/2021
4/6/2020,AMI_RES_INCL_CAT,5708.574,5880.889,1446,4/14/2021
4/6/2020,AMI_RES_EXCL_CAT,1036943.532,1068096.527,861727,4/14/2021
4/6/2020,AMI_NONRES_INCL_CAT,101144.386,104198.157,1409,4/14/2021
4/6/2020,AMI_NONRES_EXCL_CAT,316418.948,325934.293,32437,4/14/2021
4/5/2020,AMI_RES_INCL_CAT,7468.642,7693.85,1447,4/14/2021
4/5/2020,AMI_RES_EXCL_CAT,934309.796,962388.248,863391,4/14/2021
4/5/2020,AMI_NONRES_INCL_CAT,80735.993,83174.756,1424,4/14/2021
4/5/2020,AMI_NONRES_EXCL_CAT,302089.604,311171.403,32620,4/14/2021
4/4/2020,AMI_RES_INCL_CAT,5290.135,5449.864,1448,4/14/2021
4/4/2020,AMI_RES_EXCL_CAT,889292.972,916009.361,862962,4/14/2021
4/4/2020,AMI_NONRES_INCL_CAT,91100.655,93852.227,1423,4/14/2021
4/4/2020,AMI_NONRES_EXCL_CAT,279569.583,287979.992,32585,4/14/2021
4/3/2020,AMI_RES_INCL_CAT,5153.754,5309.361,1436,4/14/2021
4/3/2020,AMI_RES_EXCL_CAT,865868.993,891887.946,855472,4/14/2021
4/3/2020,AMI_NONRES_INCL_CAT,108517.495,111792.764,1400,4/14/2021
4/3/2020,AMI_NONRES_EXCL_CAT,311718.187,321093.265,32238,4/14/2021
4/2/2020,AMI_RES_INCL_CAT,5112.954,5267.425,1448,4/14/2021
4/2/2020,AMI_RES_EXCL_CAT,777038.663,800390.519,862013,4/14/2021
4/2/2020,AMI_NONRES_INCL_CAT,105330.814,108512.302,1420,4/14/2021
4/2/2020,AMI_NONRES_EXCL_CAT,299912.691,308934.94,32510,4/14/2021
4/1/2020,AMI_RES_INCL_CAT,5319.54,5480.219,1449,4/14/2021
4/1/2020,AMI_RES_EXCL_CAT,868605.95,894702.701,862655,4/14/2021
4/1/2020,AMI_NONRES_INCL_CAT,110599.632,113940.144,1426,4/14/2021
4/1/2020,AMI_NONRES_EXCL_CAT,312633.878,322039.541,32541,4/14/2021
3/31/2020,AMI_RES_INCL_CAT,5154.208,5317.516,1445,4/14/2021
3/31/2020,AMI_RES_EXCL_CAT,892642.668,921030.029,861844,4/14/2021
3/31/2020,AMI_NONRES_INCL_CAT,111426.47,114997.213,1427,4/14/2021
3/31/2020,AMI_NONRES_EXCL_CAT,316717.323,326801.662,32483,4/14/2021
3/30/2020,AMI_RES_INCL_CAT,5377.798,5548.233,1456,4/14/2021
3/30/2020,AMI_RES_EXCL_CAT,919789.339,949047.847,861822,4/14/2021
3/30/2020,AMI_NONRES_INCL_CAT,104236.447,107579.21,1431,4/14/2021
3/30/2020,AMI_NONRES_EXCL_CAT,299772.455,309320.561,32534,4/14/2021
3/29/2020,AMI_RES_INCL_CAT,6070.648,6262.99,1454,4/14/2021
3/29/2020,AMI_RES_EXCL_CAT,1106067.637,1141223.149,862039,4/14/2021
3/29/2020,AMI_NONRES_INCL_CAT,89482.841,92343.979,1436,4/14/2021
3/29/2020,AMI_NONRES_EXCL_CAT,272810.172,281497.606,32564,4/14/2021
3/28/2020,AMI_RES_INCL_CAT,6800,7014.961,1451,4/14/2021
3/28/2020,AMI_RES_EXCL_CAT,1260345.811,1300386.547,861170,4/14/2021
3/28/2020,AMI_NONRES_INCL_CAT,96530.814,99619.521,1428,4/14/2021
3/28/2020,AMI_NONRES_EXCL_CAT,316066.575,326133.113,32466,4/14/2021
3/27/2020,AMI_RES_INCL_CAT,5950.664,6139.414,1452,4/14/2021
3/27/2020,AMI_RES_EXCL_CAT,1250750.443,1290478.912,861045,4/14/2021
3/27/2020,AMI_NONRES_INCL_CAT,124184.671,128162.714,1436,4/14/2021
3/27/2020,AMI_NONRES_EXCL_CAT,377621.493,389645.221,32456,4/14/2021
3/26/2020,AMI_RES_INCL_CAT,6140.297,6334.753,1451,4/14/2021
3/26/2020,AMI_RES_EXCL_CAT,1162522.645,1199452.953,862551,4/14/2021
3/26/2020,AMI_NONRES_INCL_CAT,126071.153,130110.341,1445,4/14/2021
3/26/2020,AMI_NONRES_EXCL_CAT,360977.237,372465.634,32562,4/14/2021
3/25/2020,AMI_RES_INCL_CAT,5610.503,5788.236,1452,4/14/2021
3/25/2020,AMI_RES_EXCL_CAT,961070.151,991614.332,862455,4/14/2021
3/25/2020,AMI_NONRES_INCL_CAT,115080.916,118770.503,1450,4/14/2021
3/25/2020,AMI_NONRES_EXCL_CAT,331493.457,342043.958,32516,4/14/2021
3/24/2020,AMI_RES_INCL_CAT,6228.17,6425.142,1453,4/14/2021
3/24/2020,AMI_RES_EXCL_CAT,977447.879,1008507.872,862292,4/14/2021
3/24/2020,AMI_NONRES_INCL_CAT,118130.553,121911.713,1454,4/14/2021
3/24/2020,AMI_NONRES_EXCL_CAT,334391.786,345036.216,32527,4/14/2021
3/23/2020,AMI_RES_INCL_CAT,5111.067,5273.345,1455,4/14/2021
3/23/2020,AMI_RES_EXCL_CAT,855707.061,882924.601,860556,4/14/2021
3/23/2020,AMI_NONRES_INCL_CAT,100739.951,103968.278,1446,4/14/2021
3/23/2020,AMI_NONRES_EXCL_CAT,311432.146,321336.822,32426,4/14/2021
3/22/2020,AMI_RES_INCL_CAT,6159.673,6354.884,1456,4/14/2021
3/22/2020,AMI_RES_EXCL_CAT,1074173.322,1108320.03,862288,4/14/2021
3/22/2020,AMI_NONRES_INCL_CAT,92105.59,95053.131,1460,4/14/2021
3/22/2020,AMI_NONRES_EXCL_CAT,282417.696,291403.175,32533,4/14/2021
3/21/2020,AMI_RES_INCL_CAT,6629.826,6839.57,1448,4/14/2021
3/21/2020,AMI_RES_EXCL_CAT,1098507.266,1133423.956,860201,4/14/2021
3/21/2020,AMI_NONRES_INCL_CAT,96657.207,99751.308,1436,4/14/2021
3/21/2020,AMI_NONRES_EXCL_CAT,316868.056,326951.055,32394,4/14/2021
3/20/2020,AMI_RES_INCL_CAT,5568.254,5744.9,1414,4/14/2021
3/20/2020,AMI_RES_EXCL_CAT,1108021.35,1143231.23,838868,4/14/2021
3/20/2020,AMI_NONRES_INCL_CAT,122478.486,126403.186,1394,4/14/2021
3/20/2020,AMI_NONRES_EXCL_CAT,370551.366,382335.913,31531,4/14/2021
