USAGE_DATE,SoCal_AMI_NONAMI_MDTH,SoCal_CUST_COUNT,SD_AMI_NONAMI_MDTH,SD_CUST_COUNT,SEU_AMI_NONAMI_MDTH,SEU_CUST_COUNT
2018-11-02,669.2217795,5938406.0,95.7005047903,892338.0,764.9222842903,6830744.0
2018-11-01,710.7440937,5938828.0,100.5511183903,892592.0,811.2952120903,6831420.0
2018-10-31,684.8828202000001,5937520.0,92.2512928936,892746.0,777.1341130936,6830266.0
2018-10-30,679.7791069,5938820.0,91.3626408936,892289.0,771.1417477936,6831109.0
2018-10-29,664.3754937,5937135.0,93.49786029360001,892679.0,757.8733539936,6829814.0
2018-10-28,615.4654179,5935737.0,93.8098078936,892179.0,709.2752257936,6827916.0
2018-10-27,622.5608292000001,5936274.0,91.6231945936,891751.0,714.1840237936001,6828025.0
2018-10-26,640.1944073000001,5936424.0,90.29149409359998,886607.0,730.4859013936001,6823031.0
2018-10-25,646.0381664,5936357.0,91.1526760936,884681.0,737.1908424936,6821038.0
2018-10-24,649.4047501,5936022.0,87.5772478936,892461.0,736.9819979936,6828483.0
2018-10-23,647.8217797,5937023.0,90.5911685936,891914.0,738.4129482936,6828937.0
2018-10-22,640.6629356000001,5935412.0,88.73671939359998,891614.0,729.3996549936,6827026.0
2018-10-21,607.6755507,5934013.0,90.41272039359998,892489.0,698.0882710936,6826502.0
2018-10-20,617.1586525,5934992.0,89.1655858936,892141.0,706.3242383936,6827133.0
2018-10-19,648.0342422,5934446.0,89.5593611936,892847.0,737.5936033936,6827293.0
2018-10-18,677.8240241000001,5934549.0,92.38258789359999,892413.0,770.2066119936001,6826962.0
2018-10-17,690.8840784000001,5934126.0,94.3609026936,892736.0,785.2449810936001,6826862.0
2018-10-16,710.3621727,5935157.0,95.9574350936,892182.0,806.3196077936,6827339.0
2018-10-15,689.7057443000001,5933505.0,90.9152746936,892560.0,780.6210189936,6826065.0
2018-10-14,626.3591584000001,5931986.0,90.0403871936,891920.0,716.3995455936001,6823906.0
2018-10-13,631.8799518000001,5932334.0,89.7737846936,890244.0,721.6537364936,6822578.0
2018-10-12,648.1926797000001,5932649.0,89.4881961936,891313.0,737.6808758936002,6823962.0
2018-10-11,657.78786,5932848.0,86.10087719359998,892334.0,743.8887371936,6825182.0
2018-10-10,648.8406625000001,5932072.0,88.1886998936,891790.0,737.0293623936001,6823862.0
2018-10-09,631.200565,5933345.0,86.03485589359998,891881.0,717.2354208936,6825226.0
2018-10-08,633.3643588,5931608.0,86.5655468936,891576.0,719.9299056936,6823184.0
2018-10-07,594.6590654,5930239.0,85.8916481936,891606.0,680.5507135936,6821845.0
2018-10-06,599.2870127000001,5931054.0,85.1390884936,892217.0,684.4261011936001,6823271.0
2018-10-05,602.772859,5931053.0,81.3214411936,891475.0,684.0943001936,6822528.0
2018-10-04,602.8530018,5931602.0,80.15641069360001,892498.0,683.0094124936,6824100.0
2018-10-03,599.4875267,5931187.0,80.1262679936,892673.0,679.6137946936,6823860.0
2018-10-02,583.4916549,5935733.0,79.1374384936,891203.0,662.6290933936,6826936.0
2018-10-01,575.5599730000001,5932448.0,76.77509499359999,891475.0,652.3350679936001,6823923.0
2018-09-30,580.2975512999999,5932647.0,80.0270530608,891444.0,660.3246043607999,6824091.0
2018-09-29,584.7733201000001,5934010.0,80.0428394608,890870.0,664.8161595608001,6824880.0
2018-09-28,588.8801768000001,5933558.0,80.10714486079999,890824.0,668.9873216608,6824382.0
2018-09-27,591.0208131,5933396.0,79.80208416079999,890747.0,670.8228972608,6824143.0
2018-09-26,606.1441530999999,5932374.0,80.9360461608,890906.0,687.0801992607999,6823280.0
2018-09-25,615.4394695000001,5933645.0,81.62746656079999,891004.0,697.0669360608001,6824649.0
2018-09-24,600.8032231,5932193.0,81.4865292608,890638.0,682.2897523608,6822831.0
2018-09-23,569.5047705000001,5931123.0,78.7242632608,890640.0,648.2290337608001,6821763.0
2018-09-22,575.2656147,5931146.0,78.90003916079999,890148.0,654.1656538608,6821294.0
2018-09-21,587.9115761,5931032.0,80.93546086079999,890374.0,668.8470369608001,6821406.0
2018-09-20,602.1465578,5930759.0,79.1026122608,890988.0,681.2491700608,6821747.0
2018-09-19,612.5086819999999,5930371.0,77.2637514608,891010.0,689.7724334607999,6821381.0
2018-09-18,608.5488738,5931576.0,77.8561743608,890814.0,686.4050481608,6822390.0
2018-09-17,590.2731032,5929731.0,76.23585276079999,891075.0,666.5089559608,6820806.0
2018-09-16,563.4311653,5928460.0,75.5623777608,891232.0,638.9935430608,6819692.0
2018-09-15,567.0508758,5929061.0,75.5244252608,890519.0,642.5753010608,6819580.0
2018-09-14,578.6866722,5928378.0,75.0289718608,890968.0,653.7156440608,6819346.0
2018-09-13,584.8704832,5927993.0,76.38924126079999,889472.0,661.2597244607999,6817465.0
2018-09-12,582.8614541000001,5927804.0,75.0255610608,890679.0,657.8870151608,6818483.0
2018-09-11,575.8260926,5929362.0,77.9240674608,891396.0,653.7501600608,6820758.0
2018-09-10,565.421636,5927398.0,74.1490305608,891148.0,639.5706665608001,6818546.0
2018-09-09,534.2855144,5926365.0,75.80908916079999,891461.0,610.0946035608,6817826.0
2018-09-08,546.9509376,5927335.0,74.6240660608,890424.0,621.5750036608,6817759.0
2018-09-07,566.5056516,5927948.0,74.6558691608,890421.0,641.1615207607999,6818369.0
2018-09-06,577.6565423999999,5927388.0,76.1104449608,891562.0,653.7669873607999,6818950.0
2018-09-05,575.8612703,5930294.0,76.4234937608,891111.0,652.2847640608,6821405.0
2018-09-04,563.5082591999999,5927873.0,77.8514683608,890985.0,641.3597275607999,6818858.0
2018-09-03,547.0819813,5927648.0,77.2036735608,890663.0,624.2856548608,6818311.0
2018-09-02,514.6615687,5926088.0,74.7472752608,891473.0,589.4088439607999,6817561.0
2018-09-01,536.9061475999999,5928712.0,73.8210789608,891323.0,610.7272265608,6820035.0
2018-08-31,556.6862035,5936992.0,73.62800166800001,892140.0,630.3142051680001,6829132.0
2018-08-30,556.7303588,5937270.0,73.49211426800001,891759.0,630.222473068,6829029.0
2018-08-29,551.9934433,5936896.0,72.31115306800001,891654.0,624.3045963679999,6828550.0
2018-08-28,557.3558789000001,5938460.0,73.045795768,891550.0,630.4016746680002,6830010.0
2018-08-27,551.3306241,5936600.0,73.95976746800001,891405.0,625.290391568,6828005.0
2018-08-26,514.3802678999999,5935148.0,72.433392768,891900.0,586.8136606679999,6827048.0
2018-08-25,518.7130902000001,5935235.0,72.56756936800001,892046.0,591.2806595680001,6827281.0
2018-08-24,533.8973115,5935487.0,71.42825296800001,891600.0,605.325564468,6827087.0
2018-08-23,529.7735021999999,5935388.0,70.238216268,892173.0,600.0117184679999,6827561.0
2018-08-22,523.3255085,5934798.0,69.58596006800002,892007.0,592.9114685679999,6826805.0
2018-08-21,520.8075511,5936112.0,69.701025468,891768.0,590.508576568,6827880.0
2018-08-20,516.2756795,5934306.0,69.34186656800001,891950.0,585.617546068,6826256.0
2018-08-19,481.67072579999996,5932841.0,68.098951568,892237.0,549.769677368,6825078.0
2018-08-18,486.5349614,5934144.0,68.040541868,891768.0,554.575503268,6825912.0
2018-08-17,503.9742278999999,5933154.0,70.031043068,891636.0,574.0052709679999,6824790.0
2018-08-16,514.6860062999999,5933944.0,69.42010906800002,891925.0,584.1061153679999,6825869.0
2018-08-15,521.0602124,5933062.0,69.381674768,891806.0,590.441887168,6824868.0
2018-08-14,524.5932675,5934472.0,69.423561968,892140.0,594.016829468,6826612.0
2018-08-13,516.2198696,5932621.0,66.94888796800001,891642.0,583.168757568,6824263.0
2018-08-12,471.68315759999996,5931218.0,64.783073468,892100.0,536.466231068,6823318.0
2018-08-11,479.4081705,5931652.0,65.242953768,891745.0,544.651124268,6823397.0
2018-08-10,496.8567574000001,5931523.0,66.385414568,891489.0,563.2421719680001,6823012.0
2018-08-09,498.82028900000006,5931845.0,65.88260546800001,891688.0,564.7028944680001,6823533.0
2018-08-08,498.9338640000001,5931254.0,66.68795706800002,891089.0,565.6218210680001,6822343.0
2018-08-07,496.9083050000001,5933333.0,67.92643116800001,891662.0,564.8347361680001,6824995.0
2018-08-06,500.9560486,5931491.0,67.916251868,891307.0,568.8723004679999,6822798.0
2018-08-05,468.58487080000003,5930178.0,67.433099568,891988.0,536.0179703680001,6822166.0
2018-08-04,479.1929245999999,5931194.0,69.233391068,891744.0,548.4263156679999,6822938.0
2018-08-03,502.5472954,5931949.0,69.094033268,892031.0,571.641328668,6823980.0
2018-08-02,505.30935769999996,5933565.0,73.03925376800001,891778.0,578.348611468,6825343.0
2018-08-01,500.84446840000004,5933608.0,68.57915306800001,892303.0,569.4236214680001,6825911.0
2018-07-31,503.4797437,5935450.0,69.2685310418,891252.0,572.7482747418,6826702.0
2018-07-30,502.4112363,5933400.0,68.69453594179998,890849.0,571.1057722418,6824249.0
2018-07-29,468.0140632,5932319.0,69.5083265418,891157.0,537.5223897418,6823476.0
2018-07-28,484.3985187999999,5933094.0,72.4319837418,890747.0,556.8305025417999,6823841.0
2018-07-27,507.0824648,5933077.0,73.2113386418,891214.0,580.2938034418,6824291.0
2018-07-26,506.212809,5933433.0,73.3255841418,891165.0,579.5383931418,6824598.0
2018-07-25,498.02298780000007,5932989.0,71.9728379418,891146.0,569.9958257418001,6824135.0
2018-07-24,497.7484948,5934527.0,70.7059883418,891397.0,568.4544831418,6825924.0
2018-07-23,503.7624159,5932921.0,70.6695610418,891012.0,574.4319769418,6823933.0
2018-07-22,479.7541102,5931944.0,72.89676724179999,890822.0,552.6508774418,6822766.0
2018-07-21,500.23743219999994,5932404.0,74.4274187418,891025.0,574.6648509418,6823429.0
2018-07-20,522.5063465,5932535.0,76.5297512418,891267.0,599.0360977418,6823802.0
2018-07-19,523.9119523,5932832.0,76.4084305418,891237.0,600.3203828418001,6824069.0
2018-07-18,530.1257828,5932439.0,76.64857474179999,890819.0,606.7743575418,6823258.0
2018-07-17,526.9416441,5934577.0,75.35744454179999,891061.0,602.2990886417999,6825638.0
2018-07-16,520.6107404999999,5932653.0,74.75449234179999,891087.0,595.3652328417999,6823740.0
2018-07-15,480.00985360000004,5931146.0,73.4133072418,890811.0,553.4231608418,6821957.0
2018-07-14,493.7862103,5931639.0,74.26880274179999,890853.0,568.0550130418,6822492.0
2018-07-13,521.4899246,5932023.0,75.17570044179999,891093.0,596.6656250418,6823116.0
2018-07-12,520.6690439,5932160.0,75.28684584179999,891290.0,595.9558897418,6823450.0
2018-07-11,520.3810394999999,5931854.0,75.38805564180001,890882.0,595.7690951417999,6822736.0
2018-07-10,515.432665,5933567.0,75.15802004179999,890699.0,590.5906850418,6824266.0
2018-07-09,507.6620344,5932046.0,72.89503864179999,891056.0,580.5570730418,6823102.0
2018-07-08,463.344099,5930851.0,70.2231171418,890608.0,533.5672161418,6821459.0
2018-07-07,467.89014789999993,5931409.0,70.9706603418,890204.0,538.8608082418,6821613.0
2018-07-06,505.79447359999995,5932994.0,75.0616025418,890840.0,580.8560761417999,6823834.0
2018-07-05,553.145478,5931228.0,79.7454747418,891088.0,632.8909527418,6822316.0
2018-07-04,561.4553076,5932048.0,82.3457365418,891285.0,643.8010441417999,6823333.0
2018-07-03,583.9840082000001,5937454.0,82.9156369418,890948.0,666.8996451418001,6828402.0
2018-07-02,578.6424843,5935096.0,82.5847930418,890823.0,661.2272773418,6825919.0
2018-07-01,546.9565012,5932939.0,83.25661694179999,890567.0,630.2131181418,6823506.0
2018-06-30,574.6430611999999,5936587.0,88.0206858588,889983.0,662.6637470587999,6826570.0
2018-06-29,602.0343084,5936804.0,88.87251275879999,890811.0,690.9068211588,6827615.0
2018-06-28,595.3159841,5937067.0,85.6112859588,891162.0,680.9272700588,6828229.0
2018-06-27,592.5331455,5936718.0,85.08355815879999,890657.0,677.6167036588,6827375.0
2018-06-26,596.5893415,5938318.0,85.81477935879998,890611.0,682.4041208588001,6828929.0
2018-06-25,601.4232383000001,5936220.0,86.5239727588,890480.0,687.9472110588001,6826700.0
2018-06-24,575.5437506,5934968.0,88.46988835879999,890391.0,664.0136389587999,6825359.0
2018-06-23,589.9170071,5935737.0,90.5447932588,890381.0,680.4618003588,6826118.0
2018-06-22,603.9769673999999,5935998.0,88.3677653588,890602.0,692.3447327587999,6826600.0
2018-06-21,608.9163411,5936463.0,88.9477983588,890656.0,697.8641394588,6827119.0
2018-06-20,618.9855575,5936140.0,90.9848600588,890670.0,709.9704175588,6826810.0
2018-06-19,633.0003106999999,5938259.0,90.18209565880001,890195.0,723.1824063587999,6828454.0
2018-06-18,649.0112852,5936336.0,91.8383192588,890790.0,740.8496044588,6827126.0
2018-06-17,629.1883134,5934913.0,94.4856837588,890684.0,723.6739971587999,6825597.0
2018-06-16,616.3694395,5936665.0,93.21336585879999,890601.0,709.5828053588,6827266.0
2018-06-15,605.3893159999999,5935925.0,86.58732765879999,890368.0,691.9766436587998,6826293.0
2018-06-14,600.9257329,5936078.0,85.7668635588,889712.0,686.6925964587999,6825790.0
2018-06-13,598.1308706,5935268.0,86.96954515879999,890612.0,685.1004157588,6825880.0
2018-06-12,599.0465370999999,5936672.0,87.5320997588,890415.0,686.5786368587999,6827087.0
2018-06-11,605.7685642,5934933.0,88.5204139588,889753.0,694.2889781588,6824686.0
2018-06-10,587.1799262,5933540.0,88.2991418588,889849.0,675.4790680588,6823389.0
2018-06-09,606.0885832,5934313.0,90.0814564588,890141.0,696.1700396588001,6824454.0
2018-06-08,638.563591,5934539.0,92.8860822588,889664.0,731.4496732588,6824203.0
2018-06-07,658.4971727999999,5934803.0,93.5793137588,889664.0,752.0764865588,6824467.0
2018-06-06,656.4321798,5934610.0,93.0021357588,889962.0,749.4343155588,6824572.0
2018-06-05,650.3068592,5937364.0,93.9509592588,890035.0,744.2578184588,6827399.0
2018-06-04,635.7085789,5935326.0,92.2052204588,890538.0,727.9137993588,6825864.0
2018-06-03,614.5156977,5933829.0,94.1781586588,890497.0,708.6938563588001,6824326.0
2018-06-02,644.0865007,5935848.0,97.0694403588,889722.0,741.1559410588,6825570.0
2018-06-01,694.3517489,5936910.0,96.2504146588,889888.0,790.6021635587999,6826798.0
2018-05-31,698.9181333999999,5930300.0,100.51418050039999,889985.0,799.4323139003999,6820285.0
2018-05-30,709.1355773,5931835.0,104.5347315004,890391.0,813.6703088004,6822226.0
2018-05-29,678.9984028,5929876.0,101.2240264004,882922.0,780.2224292004,6812798.0
2018-05-28,703.4433624999999,5928917.0,108.6943328004,886809.0,812.1376953004,6815726.0
2018-05-27,700.3665933,5928417.0,100.2893490004,867226.0,800.6559423003999,6795643.0
2018-05-26,747.5176772,5929495.0,106.1729818004,866911.0,853.6906590003999,6796406.0
2018-05-25,759.0235600999999,5929989.0,108.3697869004,890544.0,867.3933470003999,6820533.0
2018-05-24,772.0130013999999,5930561.0,111.8833843004,890257.0,883.8963857003998,6820818.0
2018-05-23,754.5106321,5930433.0,119.13157560040001,891079.0,873.6422077003999,6821512.0
2018-05-22,772.9653759999999,5931294.0,112.29123640040001,890150.0,885.2566124004,6821444.0
2018-05-21,779.8119303,5929432.0,115.5350599004,890372.0,895.3469902004,6819804.0
2018-05-20,694.0491498,5928089.0,110.04579540040002,890554.0,804.0949452004,6818643.0
2018-05-19,713.0004098,5929292.0,109.1691862004,889832.0,822.1695960004,6819124.0
2018-05-18,722.3318077,5929245.0,110.41747560040001,889822.0,832.7492833004001,6819067.0
2018-05-17,728.4489470999999,5929742.0,107.37276680040002,890289.0,835.8217139003999,6820031.0
2018-05-16,737.381205,5930007.0,106.3601737004,890236.0,843.7413787004,6820243.0
2018-05-15,752.9847032999999,5930236.0,105.9148496004,890740.0,858.8995529003998,6820976.0
2018-05-14,759.5053494,5928574.0,108.27889690040001,890550.0,867.7842463004,6819124.0
2018-05-13,744.7166199,5927152.0,110.6496805004,890403.0,855.3663004004,6817555.0
2018-05-12,776.2468510999998,5927791.0,121.4355582004,890070.0,897.6824093003999,6817861.0
2018-05-11,760.3519641,5928423.0,119.41996380040001,890759.0,879.7719279004,6819182.0
2018-05-10,668.0988639999999,5928697.0,100.42047100039998,891023.0,768.5193350003999,6819720.0
2018-05-09,669.3044557999999,5928998.0,99.9639273004,890123.0,769.2683831003999,6819121.0
2018-05-08,678.4529852,5930769.0,103.6866305004,889992.0,782.1396157004,6820761.0
2018-05-07,683.0868127,5929094.0,99.4394186004,889771.0,782.5262313004,6818865.0
2018-05-06,649.5518103999999,5927969.0,101.35927260039999,889800.0,750.9110830003999,6817769.0
2018-05-05,666.9509707999999,5928901.0,102.71378720039999,889588.0,769.6647580004,6818489.0
2018-05-04,723.0873369,5929409.0,108.27364380040001,888776.0,831.3609807004,6818185.0
2018-05-03,851.9292298,5930252.0,127.2038374004,888961.0,979.1330672004001,6819213.0
2018-05-02,1015.1203813999999,5931311.0,151.92916600040002,888678.0,1167.0495474004,6819989.0
2018-05-01,1027.5573085,5932557.0,144.1440085004,889587.0,1171.7013170004002,6822144.0
2018-04-30,838.6076115000001,5929550.0,119.26407615339998,888994.0,957.8716876534,6818544.0
2018-04-29,748.0982324,5928313.0,107.8714708534,889384.0,855.9697032534,6817697.0
2018-04-28,744.6613104,5928842.0,110.55348375339999,889675.0,855.2147941534,6818517.0
2018-04-27,756.4098779,5929183.0,105.83567305340001,889026.0,862.2455509534,6818209.0
2018-04-26,745.2730013,5929304.0,105.9158087534,889452.0,851.1888100534001,6818756.0
2018-04-25,736.9812413,5929289.0,105.9987167534,885564.0,842.9799580534,6814853.0
2018-04-24,737.9209099000001,5930190.0,106.39367605340001,887988.0,844.3145859534001,6818178.0
2018-04-23,718.9344427,5928742.0,102.6706326534,889105.0,821.6050753534,6817847.0
2018-04-22,686.0864246,5927730.0,107.03361355339999,888882.0,793.1200381534,6816612.0
2018-04-21,758.5892889,5928766.0,114.6324076534,889006.0,873.2216965534001,6817772.0
2018-04-20,905.8568230000001,5928711.0,133.6342088534,889202.0,1039.4910318534,6817913.0
2018-04-19,982.6857828999998,5929160.0,129.1690383534,889037.0,1111.8548212534,6818197.0
2018-04-18,891.9030347999999,5929559.0,127.6940631534,889695.0,1019.5970979533998,6819254.0
2018-04-17,966.7420807999998,5930803.0,125.23314465339999,888752.0,1091.9752254533998,6819555.0
2018-04-16,856.3154255000001,5929375.0,109.0430830534,889876.0,965.3585085534,6819251.0
2018-04-15,718.2146467,5927146.0,109.55373115340001,889095.0,827.7683778534,6816241.0
2018-04-14,729.9842480000001,5928742.0,110.22724225340001,888992.0,840.2114902534001,6817734.0
2018-04-13,834.3016842999999,5929187.0,118.2734592534,889102.0,952.5751435533999,6818289.0
2018-04-12,808.7966477,5929612.0,110.53920545339999,888211.0,919.3358531534,6817823.0
2018-04-11,696.1457897,5930024.0,101.5305152534,888624.0,797.6763049534001,6818648.0
2018-04-10,670.1606289,5931033.0,98.8800576534,888552.0,769.0406865534001,6819585.0
2018-04-09,717.7640801,5929449.0,106.12441215339999,888168.0,823.8884922534,6817617.0
2018-04-08,725.3045843,5928340.0,105.22028665340001,888000.0,830.5248709534,6816340.0
2018-04-07,729.0646002000001,5929358.0,110.1665381534,888271.0,839.2311383534001,6817629.0
2018-04-06,795.1026522,5929789.0,114.4209606534,887728.0,909.5236128534,6817517.0
2018-04-05,820.6213107,5930532.0,118.51794125339998,888820.0,939.1392519533999,6819352.0
2018-04-04,845.5380809999999,5930834.0,124.21541495340001,888494.0,969.7534959533999,6819328.0
2018-04-03,834.8347461999999,5933392.0,122.4058217534,888487.0,957.2405679533999,6821879.0
2018-04-02,860.5142225999999,5931570.0,127.09102855340001,887271.0,987.6052511533999,6818841.0
2018-04-01,773.1235317,5929513.0,118.4502928534,883300.0,891.5738245534,6812813.0
2018-03-31,799.5827285999999,5940848.0,121.860309879,887704.0,921.4430384789998,6828552.0
2018-03-30,815.2034669,5940990.0,120.210461679,887792.0,935.413928579,6828782.0
2018-03-29,850.0102730000001,5941073.0,125.463727779,887768.0,975.4740007790001,6828841.0
2018-03-28,937.5408263999999,5941221.0,139.54987627900002,887707.0,1077.0907026789998,6828928.0
2018-03-27,1077.706771,5942177.0,155.442580879,887786.0,1233.1493518789998,6829963.0
2018-03-26,1220.659811,5940610.0,158.815781679,887726.0,1379.4755926789999,6828336.0
2018-03-25,1127.939992,5939630.0,143.97055697899998,886812.0,1271.910548979,6826442.0
2018-03-24,1035.8556420999998,5940361.0,125.623508879,885855.0,1161.4791509789998,6826216.0
2018-03-23,966.6808630999999,5940504.0,122.71955087900001,889128.0,1089.400413979,6829632.0
2018-03-22,1028.8666537999998,5940697.0,118.00178097899999,889193.0,1146.8684347789997,6829890.0
2018-03-21,1037.4624159,5940771.0,128.176446679,889539.0,1165.638862579,6830310.0
2018-03-20,1024.9310182,5942554.0,141.824945179,889100.0,1166.755963379,6831654.0
2018-03-19,1155.7253887999998,5941147.0,162.798634279,889093.0,1318.5240230789998,6830240.0
2018-03-18,1308.5507839999998,5939890.0,173.41750047899998,888359.0,1481.9682844789997,6828249.0
2018-03-17,1264.6919646999997,5940091.0,161.42887007899998,888666.0,1426.1208347789998,6828757.0
2018-03-16,1322.2663012,5940792.0,168.66635507899997,889781.0,1490.932656279,6830573.0
2018-03-15,1111.6355012,5940921.0,139.79571667899998,888426.0,1251.4312178789999,6829347.0
2018-03-14,985.3171415999999,5940930.0,122.26757547899999,889588.0,1107.5847170789998,6830518.0
2018-03-13,877.4197541,5941656.0,122.281280079,889031.0,999.701034179,6830687.0
2018-03-12,892.9343002999999,5940051.0,119.68380257900002,888957.0,1012.6181028789999,6829008.0
2018-03-11,939.6560547999999,5939834.0,131.807593179,888481.0,1071.463647979,6828315.0
2018-03-10,1024.5849357999998,5938044.0,143.333903079,888527.0,1167.9188388789998,6826571.0
2018-03-09,947.0809165,5938374.0,142.05381397899998,888836.0,1089.134730479,6827210.0
2018-03-08,1067.7900809,5939255.0,139.039338379,889014.0,1206.829419279,6828269.0
2018-03-07,1150.3572871,5939457.0,154.819088179,889354.0,1305.1763752789998,6828811.0
2018-03-06,1138.1140086999999,5940730.0,159.693197379,888941.0,1297.8072060789998,6829671.0
2018-03-05,1382.8520171999999,5939799.0,188.82266377899998,889116.0,1571.6746809789997,6828915.0
2018-03-04,1510.5205391000002,5938737.0,178.477180079,888795.0,1688.9977191790001,6827532.0
2018-03-03,1385.0475302000002,5938944.0,160.954601379,888866.0,1546.0021315790002,6827810.0
2018-03-02,1454.0962075999998,5938155.0,189.317024379,889727.0,1643.4132319789999,6827882.0
2018-03-01,1486.8013563999998,5940565.0,204.159554179,888897.0,1690.9609105789998,6829462.0
2018-02-28,1710.6119732999998,5889595.0,227.08770346170002,887533.0,1937.6996767616997,6777128.0
2018-02-27,1715.0018871999998,5890156.0,203.7462505617,887103.0,1918.7481377616998,6777259.0
2018-02-26,1498.054642,5890174.0,193.0472351617,888785.0,1691.1018771617,6778959.0
2018-02-25,1467.0178534999998,5889564.0,211.2394569617,888061.0,1678.2573104616997,6777625.0
2018-02-24,1720.8520439999998,5889256.0,236.0192107617,887927.0,1956.8712547616997,6777183.0
2018-02-23,1759.9110649999998,5889029.0,216.16777016169996,887490.0,1976.0788351616998,6776519.0
2018-02-22,1731.9925669999998,5889263.0,230.1879332617,888566.0,1962.1805002616998,6777829.0
2018-02-21,1732.0232637,5889776.0,246.7188001617,887697.0,1978.7420638617,6777473.0
2018-02-20,1852.4760213,5889101.0,231.6421467617,888148.0,2084.1181680617,6777249.0
2018-02-19,1566.4280416000001,5889096.0,169.7315048617,888315.0,1736.1595464617,6777411.0
2018-02-18,1045.9987661,5888277.0,138.52779356169998,888968.0,1184.5265596617,6777245.0
2018-02-17,1058.8610803000001,5888567.0,143.2944773617,887945.0,1202.1555576617002,6776512.0
2018-02-16,1087.8348626,5888709.0,137.90354756169998,888202.0,1225.7384101617,6776911.0
2018-02-15,1062.0271469000002,5889186.0,132.3297706617,888137.0,1194.3569175617001,6777323.0
2018-02-14,1099.8306526000001,5889318.0,137.82196606169998,888049.0,1237.6526186617002,6777367.0
2018-02-13,1241.9251741000003,5890298.0,149.89069006169998,887590.0,1391.8158641617003,6777888.0
2018-02-12,1151.6689773,5889864.0,139.4890214617,888200.0,1291.1579987617001,6778064.0
2018-02-11,982.2599455,5889214.0,131.85053216170002,888195.0,1114.1104776616999,6777409.0
2018-02-10,909.0113337000001,5888777.0,129.5114883617,887631.0,1038.5228220617,6776408.0
2018-02-09,877.6587233999999,5888737.0,131.2164414617,888363.0,1008.8751648616999,6777100.0
2018-02-08,891.5434613,5856011.0,130.1024783617,887887.0,1021.6459396617,6743898.0
2018-02-07,912.0939546,5855768.0,128.1983492617,887964.0,1040.2923038617,6743732.0
2018-02-06,887.1318440000001,5856414.0,121.07136276169999,887672.0,1008.2032067617001,6744086.0
2018-02-05,865.7884944,5855762.0,124.91191086169998,887797.0,990.7004052617,6743559.0
2018-02-04,841.6406964,5855246.0,124.18902096170001,888106.0,965.8297173617,6743352.0
2018-02-03,865.3759447000001,5855474.0,126.29884766169998,887987.0,991.6747923617,6743461.0
2018-02-02,888.7026556000002,5854795.0,123.36062406170001,882624.0,1012.0632796617002,6737419.0
2018-02-01,938.7036560999999,5855666.0,128.6898851617,887908.0,1067.3935412617,6743574.0
2018-01-31,946.5000951000002,5937131.0,125.3554231444,888149.0,1071.8555182444002,6825280.0
2018-01-30,872.4594414000001,5937354.0,115.2492634444,888355.0,987.7087048444,6825709.0
2018-01-29,865.2734164000001,5936536.0,118.25998544439999,888950.0,983.5334018444,6825486.0
2018-01-28,985.3338458999999,5935782.0,149.3446700444,889189.0,1134.6785159443998,6824971.0
2018-01-27,1321.1321399,5935902.0,188.1937560444,888945.0,1509.3258959444001,6824847.0
2018-01-26,1463.9914697000002,5935999.0,180.88911674439998,888565.0,1644.8805864444003,6824564.0
2018-01-25,1436.5706947,5935786.0,192.1811047444,888502.0,1628.7517994444001,6824288.0
2018-01-24,1259.593209,5935854.0,174.3413338444,888571.0,1433.9345428443999,6824425.0
2018-01-23,1329.4799529000002,5936364.0,189.1388343444,887872.0,1518.6187872444002,6824236.0
2018-01-22,1507.8391446,5936207.0,201.6909918444,888143.0,1709.5301364444001,6824350.0
2018-01-21,1584.1042238,5935456.0,198.4991733444,888266.0,1782.6033971443999,6823722.0
2018-01-20,1397.1464635,5935637.0,167.76684274439998,888136.0,1564.9133062444,6823773.0
2018-01-19,1104.7897774,5935264.0,143.30315824439998,888009.0,1248.0929356444,6823273.0
2018-01-18,956.7746534,5935165.0,137.12714374439997,887884.0,1093.9017971444,6823049.0
2018-01-17,1010.4366999,5934938.0,134.29352504439998,887383.0,1144.7302249444,6822321.0
2018-01-16,1044.3793899,5934467.0,139.45734644439997,887696.0,1183.8367363444,6822163.0
2018-01-15,1046.1716712,5933522.0,143.2652029444,888016.0,1189.4368741444,6821538.0
2018-01-14,875.6580332000001,5932850.0,121.54206454439999,887856.0,997.2000977444001,6820706.0
2018-01-13,957.0204325,5932787.0,133.33889154439998,886601.0,1090.3593240444,6819388.0
2018-01-12,1096.3533794999998,5932610.0,147.35838294439998,886939.0,1243.7117624444,6819549.0
2018-01-11,1213.1908391000002,5932251.0,159.0834709444,887103.0,1372.2743100444002,6819354.0
2018-01-10,1305.4858647,5931821.0,157.33313974439997,885996.0,1462.8190044444,6817817.0
2018-01-09,1246.449511,5932827.0,150.2908028444,886720.0,1396.7403138444001,6819547.0
2018-01-08,977.0809768000001,5933568.0,123.2203148444,888400.0,1100.3012916444002,6821968.0
2018-01-07,878.5969144999999,5933003.0,128.6827779444,887606.0,1007.2796924443999,6820609.0
2018-01-06,860.8039469,5932843.0,123.28901954439999,887661.0,984.0929664444,6820504.0
2018-01-05,923.0943679,5933283.0,135.9142336444,887325.0,1059.0086015443999,6820608.0
